country,year,gdp_growth_pct,inflation_consumer_prices_pct,trade_gdp_pct,poverty_rate,resilience_score
Afghanistan,2025,1.6627736615655648,0.02470321578572765,67.60961950161038,7.948068346162873,-0.04238573914520532
Afghanistan,2026,1.0261081477737997,-0.016886481304909218,67.66955177142604,7.948068346162873,-0.04238573914520532
Afghanistan,2027,0.565592777024378,-0.09373065204810782,67.75464131036,7.948068346162873,-0.04238573914520532
Afghanistan,2028,0.22246452197198846,-0.18772540202485466,67.85801194674949,7.948068346162873,-0.04238573914520532
Afghanistan,2029,-0.04138052003891285,-0.2885618109372956,67.97477585374938,7.948068346162873,-0.04238573914520532
Afghanistan,2030,-0.2508845991443763,-0.39058206209600765,68.10140697539924,7.948068346162873,-0.04238573914520532
Argentina,2025,0.9809692399635128,,28.69583283665414,1.2039166666666614,0.14924395115261818
Argentina,2026,1.4568942414993662,,29.170248199817213,1.2029166666666613,0.14924395115261818
Argentina,2027,1.800835601273896,,29.58810837184247,1.2082499999999956,0.14924395115261818
Argentina,2028,2.0579285808043197,,29.955137411582925,1.2082499999999956,0.14924395115261818
Argentina,2029,2.2563241733406514,,30.27690988820343,1.208583333333329,0.14924395115261818
Argentina,2030,2.41380827285123,,30.55864098083193,1.208583333333329,0.14924395115261818
Australia,2025,1.8880690255411283,2.8778939889882262,46.464440595653585,0.4996666666666667,0.12888158374053874
Australia,2026,2.023521374608845,2.691270600854069,45.69664205587643,0.4999999999999999,0.12888158374053874
Australia,2027,2.153125726149108,2.5799531911458446,45.02455149925878,0.4999999999999999,0.12888158374053874
Australia,2028,2.27830054938074,2.5229960336949473,44.453902459746175,0.5009999999999999,0.12888158374053874
Australia,2029,2.3959218278068013,2.5028145574593044,43.9828216270414,0.5009999999999999,0.12888158374053874
Australia,2030,2.502517784119032,2.5057865229751646,43.60387254342252,0.5009999999999999,0.12888158374053874
Bangladesh,2025,4.948449082672919,10.406271312508654,28.07746502387986,8.0,0.07178033325903625
Bangladesh,2026,5.274274551590554,10.327534193704944,29.23719208052391,8.0,0.07178033325903625
Bangladesh,2027,5.524205425234752,10.233590684716896,30.27269414422838,8.0,0.07178033325903625
Bangladesh,2028,5.716093982175732,10.127902475301587,31.197001780511314,8.0,0.07178033325903625
Bangladesh,2029,5.863528919152143,10.013427223083466,32.02127512114869,8.0,0.07178033325903625
Bangladesh,2030,5.976862211302586,9.892690491944316,32.75520558722172,8.0,0.07178033325903625
Belgium,2025,2.155486164048403,2.7935194445692524,160.27697973197277,0.12066666666666649,0.09528196723893526
Belgium,2026,2.3850173781277446,1.8344067659251024,158.57290658275087,0.08933333333333364,0.09528196723893526
Belgium,2027,2.3338616312935034,2.4277293632543717,160.9494739727648,0.09633333333333369,0.09528196723893526
Belgium,2028,2.3899555543398083,2.7684472037001626,162.11787670605366,0.09233333333333363,0.09528196723893526
Belgium,2029,2.399133881089716,2.866807158349612,162.66185554018304,0.09233333333333363,0.09528196723893526
Belgium,2030,2.348423330128476,2.8600847621418914,162.776791876263,0.09833333333333368,0.09528196723893526
Canada,2025,2.1788229781326534,2.1931993270454937,64.83146519561694,0.20400000000000104,0.11657387690616623
Canada,2026,2.450094736440731,2.1514360549335017,64.6614824579133,0.20900000000000107,0.11657387690616623
Canada,2027,2.64057029333998,2.1815301964871807,64.59954821793941,0.2443333333333344,0.11657387690616623
Canada,2028,2.7632204147277606,2.238311572167315,64.59658359017257,0.23100000000000112,0.11657387690616623
Canada,2029,2.8351780892484357,2.297299636030993,64.62083038494328,0.23733333333333448,0.11657387690616623
Canada,2030,2.8725476270332493,2.3472877951852062,64.65355247683195,0.20200000000000107,0.11657387690616623
China,2025,5.7403485515171795,0.26312796107020114,37.68644016903762,0.0,0.08911905169886289
China,2026,6.123906003001743,0.33903392336501625,38.173557965136474,0.0,0.08911905169886289
China,2027,6.441638975448114,0.4340723165532215,38.647299501086216,0.0,0.08911905169886289
China,2028,6.704906642389702,0.5395610262622451,39.09945082696157,0.0,0.08911905169886289
China,2029,6.923173098749986,0.649209203022552,39.52497821561379,0.0,0.08911905169886289
China,2030,7.104310013971386,0.7585621243976655,39.92118859183203,0.0,0.08911905169886289
Croatia,2025,3.459370346654439,1.6254812607380371,99.38541583224088,0.38114285714285906,0.1239620856721477
Croatia,2026,4.834403963801139,1.8689307185920434,99.74764769259099,0.3659404761904773,0.1239620856721477
Croatia,2027,5.257404828220538,3.348809931369095,103.20060935657084,0.3455952380952394,0.1239620856721477
Croatia,2028,5.348555595472207,4.327576873868484,104.78920675002308,0.3442500000000011,0.1239620856721477
Croatia,2029,5.214895095525079,4.811782979621475,104.97802651378692,0.3442500000000011,0.1239620856721477
Croatia,2030,4.992655751752431,4.914944801464987,104.28135289083878,0.34573809523809623,0.1239620856721477
France,2025,1.6202700414213258,1.8497811184793713,66.76421130425335,0.09933333333333386,0.10663838959278582
France,2026,1.7297895227828852,1.7555471357161536,66.45310470472063,0.09900000000000052,0.10663838959278582
France,2027,1.8065167623092295,1.6983114154019996,66.24181893271856,0.09900000000000052,0.10663838959278582
France,2028,1.8594740439476183,1.665440973282996,66.09688890665382,0.09900000000000052,0.10663838959278582
France,2029,1.8954379277825018,1.6482216803086902,65.99525118585731,0.09900000000000052,0.10663838959278582
France,2030,1.9194229366439541,1.6407426010559467,65.92126959147214,0.09900000000000052,0.10663838959278582
Germany,2025,1.1001418184997978,1.8906799320842458,79.59745264152437,0.2616666666666678,0.11784400418797815
Germany,2026,1.6306768302092325,1.754018134678083,79.34589277961139,0.38631428571428555,0.11784400418797815
Germany,2027,1.953253230611652,1.7453281569224184,79.3578256108036,0.3605071428571435,0.11784400418797815
Germany,2028,2.1286807780774817,1.797616087491149,79.48461586958155,0.3579285714285717,0.11784400418797815
Germany,2029,2.2080377824428044,1.8701778688765605,79.6395164123834,0.3607476190476194,0.11784400418797815
Germany,2030,2.2300028461483543,1.9408642533095888,79.778036876736,0.3607476190476194,0.11784400418797815
India,2025,6.790402854939912,5.085399865283979,44.46574668649811,5.2999523809523525,0.08190838268651561
India,2026,6.799500979951425,5.203679257403585,44.29771891109428,5.278619047619022,0.08190838268651561
India,2027,6.810473050478668,5.309524657181998,44.162231696941305,5.013285714285717,0.08190838268651561
India,2028,6.822549676158109,5.404404938489814,44.0550108326667,4.706349206349207,0.08190838268651561
India,2029,6.835171335887744,5.489622545895104,43.9722523255996,4.506917460317473,0.08190838268651561
India,2030,6.84793759374675,5.566329033387419,43.91058590017599,4.124028571428577,0.08190838268651561
Iran,2025,3.6015123381932233,31.571674360712603,49.03007819792248,2.502066666666667,0.045999906357164055
Iran,2026,3.7606121899882483,30.775096816954456,48.54889706714138,2.5174,0.045999906357164055
Iran,2027,3.8613184537075687,30.06069269466983,48.212872926294125,2.5187333333333335,0.045999906357164055
Iran,2028,3.9276898702598864,29.423477326760363,47.981104431529545,2.5187333333333335,0.045999906357164055
Iran,2029,3.973128289361761,28.858253071802377,47.82443387655444,2.5187333333333335,0.045999906357164055
Iran,2030,4.005287546833589,28.35950258981041,47.721792651824984,2.5187333333333335,0.045999906357164055
Iraq,2025,9.471639122560529,2.3244792472429765,75.52070169064488,0.5272051282051283,0.06888766714488709
Iraq,2026,7.461077999025721,4.884054834792005,76.63207902909764,0.5316923076923082,0.06888766714488709
Iraq,2027,5.266866800782725,9.144239468566017,74.27344106127279,0.5272512820512828,0.06888766714488709
Iraq,2028,3.8706128550826646,6.63713355460229,73.04097909846081,0.5317948717948723,0.06888766714488709
Iraq,2029,6.016645594052913,5.350089115506101,72.90451763021613,0.5244820512820519,0.06888766714488709
Iraq,2030,6.498004803198451,4.831365454354643,72.45194476370901,0.5152307692307697,0.06888766714488709
Israel,2025,2.5219321263493697,1.9105067942932616,54.54359115419056,0.6577999999999982,0.12978972999657287
Israel,2026,3.3389752375736057,1.6047413567422226,55.074565886590634,0.6475538461538446,0.12978972999657287
Israel,2027,3.6899758681967314,1.570744038550246,55.6283991575316,0.6335282051282035,0.12978972999657287
Israel,2028,3.8094737900519258,1.5950107455221278,56.111495144180765,0.6335282051282035,0.12978972999657287
Israel,2029,3.842611571744936,1.618415987504406,56.52427864626971,0.6335282051282035,0.12978972999657287
Israel,2030,3.8515167963055865,1.6326291709412972,56.88259871930527,0.6335282051282035,0.12978972999657287
Italy,2025,0.488846930218467,1.840465108711956,67.44755533885186,0.6713333333333309,0.11159930256635757
Italy,2026,1.4347890628972464,1.0482739366106002,66.58594691204334,0.6953333333333305,0.11159930256635757
Italy,2027,1.8618429854429313,0.6966838934534882,66.12648102794577,0.6530666666666647,0.11159930256635757
Italy,2028,2.137950255272509,0.8181355652252873,66.2625699004251,0.573738461538461,0.11159930256635757
Italy,2029,2.3870651096602065,1.020067162976738,66.35012840911887,0.38268717948717956,0.11159930256635757
Italy,2030,2.5426677789352117,1.2909363132844152,66.48366280385379,0.4564761904761914,0.11159930256635757
Japan,2025,0.5452148598092099,2.567086727399679,44.38567133748357,1.1999999999999933,0.09310136217925258
Japan,2026,0.6545793077970039,2.428486795823651,43.74453122383517,1.1999999999999933,0.09310136217925258
Japan,2027,0.7313677971678954,2.313934178123489,43.19665648522887,1.1999999999999933,0.09310136217925258
Japan,2028,0.7874165476923718,2.217553928540811,42.72123084481076,1.1999999999999933,0.09310136217925258
Japan,2029,0.8299405001506266,2.1353077326930405,42.30373277988634,1.1999999999999933,0.09310136217925258
Japan,2030,0.8633861338040925,2.0643312059281316,41.93368950335157,1.1999999999999933,0.09310136217925258
Pakistan,2025,3.6815051093744473,12.200225445694517,27.566909255154222,16.5,0.1002443834568896
Pakistan,2026,3.7987718767258416,11.85258578767322,27.657308148777705,16.5,0.1002443834568896
Pakistan,2027,3.89163567997688,11.574309668672392,27.74652523867234,16.5,0.1002443834568896
Pakistan,2028,3.9644058226381835,11.352589215481899,27.832562255058356,16.5,0.1002443834568896
Pakistan,2029,4.0207392897699785,11.176752483858028,27.914031556814788,16.5,0.1002443834568896
Pakistan,2030,4.063722735873415,11.037947756101957,27.990030671274308,16.5,0.1002443834568896
Portugal,2025,2.4379299323633985,1.440579625989022,90.99639770770753,0.2050000000000011,0.13676277938012227
Portugal,2026,2.905360811362235,1.2025069850191645,92.18522252426908,0.20000000000000104,0.13676277938012227
Portugal,2027,3.4288322249415257,1.3350399979200027,93.7353480850976,0.20000000000000104,0.13676277938012227
Portugal,2028,3.8923551324712653,1.652143127177851,95.33837772525884,0.20000000000000104,0.13676277938012227
Portugal,2029,4.226575543474264,1.9995771141356062,96.72779078098159,0.20000000000000104,0.13676277938012227
Portugal,2030,4.432231625856498,2.284594941030088,97.81024195700707,0.20000000000000104,0.13676277938012227
Russia,2025,3.7724582351919955,5.817352703483538,38.535054554788196,0.21019047619047732,0.11203482566159349
Russia,2026,3.117462167248059,4.95035526545233,37.71390627616608,0.21161904761904868,0.11203482566159349
Russia,2027,2.6245393595629056,4.130138858267131,37.01504711858672,0.23928571428571535,0.11203482566159349
Russia,2028,2.252211055461371,3.3757371129407723,36.4141969035964,0.22128571428571514,0.11203482566159349
Russia,2029,1.9692274085974197,2.694711733976199,35.89162869962239,0.22128571428571514,0.11203482566159349
Russia,2030,1.7521375164062742,2.087436329531709,35.431415965082735,0.22895238095238188,0.11203482566159349
Saudi Arabia,2025,6.298664385962061,2.2221196030481556,56.2646263826999,7.950789176580414,0.11922996258965568
Saudi Arabia,2026,5.664183149711957,1.412898643894513,56.978099955170634,7.950789176580414,0.11922996258965568
Saudi Arabia,2027,3.8490369317297324,1.2751487830985049,58.25108893043973,7.950789176580414,0.11922996258965568
Saudi Arabia,2028,3.7109220694583707,1.5649042450867743,60.444998408047006,7.950789176580414,0.11922996258965568
Saudi Arabia,2029,4.619186840009024,1.9076847777159243,62.690733129538756,7.950789176580414,0.11922996258965568
Saudi Arabia,2030,4.860276722401002,2.0163205700099116,64.37180400803186,7.950789176580414,0.11922996258965568
Spain,2025,3.344422367963896,2.6447878698832694,70.1492092531846,0.793000000000004,0.12714220312788727
Spain,2026,3.2816747985834107,2.549500074694867,70.05853484668438,0.793000000000004,0.12714220312788727
Spain,2027,3.248147908028521,2.4836539678985092,70.0192998845763,0.7936666666666706,0.12714220312788727
Spain,2028,3.2332584047189874,2.4407840946199997,70.0174965155814,0.7936666666666706,0.12714220312788727
Spain,2029,3.229447910262122,2.4145653142047423,70.04106280076871,0.7936666666666706,0.12714220312788727
Spain,2030,3.2316461093409328,2.3996722317719645,70.08060690955593,0.7936666666666706,0.12714220312788727
Sri Lanka,2025,5.372843223808314,3.654513233996882,42.94367430619578,2.756866666666676,0.17812718294723126
Sri Lanka,2026,5.3549329677295585,5.830457014401394,43.23251919897889,2.7096666666666773,0.17812718294723126
Sri Lanka,2027,5.303448859059934,7.117804719527246,43.36789177508265,2.7006666666666774,0.17812718294723126
Sri Lanka,2028,5.24325492434551,7.873340048945874,43.41287957998844,2.7060000000000106,0.17812718294723126
Sri Lanka,2029,5.186147126920067,8.312205609536798,43.40568494109854,2.7060000000000106,0.17812718294723126
Sri Lanka,2030,5.136906319123918,8.563686454784659,43.369341122363046,2.6976666666666778,0.17812718294723126
Sweden,2025,1.8894481151225941,2.487286277836418,103.75632014207815,1.129333333333337,0.14763029454269092
Sweden,2026,1.9142378100397688,2.6102642998093666,103.40530123427122,1.057250000000002,0.14763029454269092
Sweden,2027,1.8744552241371244,2.6754363936254286,103.06270111765008,0.9700833333333346,0.14763029454269092
Sweden,2028,1.8713284491878623,2.671850138713679,102.67376152701591,0.6530000000000008,0.14763029454269092
Sweden,2029,1.8872189776274333,2.6502979372840247,102.28891123000521,0.6957333333333331,0.14763029454269092
Sweden,2030,1.9052920780803595,2.6303154813853498,101.9305870983237,0.6320666666666666,0.14763029454269092
UK,2025,1.8778656033839976,2.7050409113169165,61.49902598873783,0.5023333333333333,0.09172871682810683
UK,2026,2.1425437834231422,2.4753502123683626,61.08092857914218,0.501102564102564,0.09172871682810683
UK,2027,2.281637854140027,2.4099253910410665,60.907255573192415,0.5021025641025642,0.09172871682810683
UK,2028,2.349677272794039,2.4159797080609335,60.84467310394144,0.5025384615384616,0.09172871682810683
UK,2029,2.379463342456321,2.446694275527328,60.825098615607295,0.5025384615384616,0.09172871682810683
UK,2030,2.389911395835505,2.4805274908534534,60.816569132066654,0.5025384615384616,0.09172871682810683
USA,2025,3.0695159238127383,3.0146208221812705,24.969863037136644,1.1999999999999933,0.09381158360129267
USA,2026,3.0444035822206588,3.0636785437875247,25.040496013745642,1.1999999999999933,0.09381158360129267
USA,2027,3.0212065345940786,3.0997364044651743,25.10193846917179,1.1999999999999933,0.09381158360129267
USA,2028,3.0000682893281163,3.125325593159185,25.155882186340396,1.1999999999999933,0.09381158360129267
USA,2029,2.980992265565737,3.1425406017205573,25.20371679169572,1.1999999999999933,0.09381158360129267
USA,2030,2.9638924132827698,3.1531035093770563,25.246577635600072,1.1999999999999933,0.09381158360129267
